Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,799.31,492.271,539467,750,68,193,3098.57,571827,0.185,0,1076398,1388270,468990,76626,89498,506625,376350,64478,293740935,1655699160,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
1,799.31,492.234,539467,750,68,152,3889.84,565734,0.159,0,1156348,1382940,369360,83268,96673,399000,296400,69808,318115678,1290078015,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
2,799.309,492.977,539467,750,68,103,5812.45,563770,0.133,0,1251898,1376570,250290,91206,105248,270375,200850,76178,346043342,871163055,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
3,799.31,492.283,539467,750,68,64,8837.26,448346,0.066,0,1327948,1371500,155520,97524,112073,168000,124800,81248,375420985,430498410,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
4,799.31,492.85,539467,750,68,57,10438.9,493901,0.054,0,1341598,1370590,138510,98658,113298,149625,111150,82158,375963419,422361900,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
5,799.31,492.549,539467,750,68,29,19570.9,410698,0.029,0,1396198,1366950,70470,103194,118198,76125,56550,85798,392208031,178692720,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
6,799.31,492.51,539467,750,68,11,53951.3,540846,0.016,0,1431298,1364610,26730,106110,121348,28875,21450,88138,398170581,89254470,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
7,799.309,492.816,539467,750,68,12,48697.1,495907,0.012,0,1429348,1364740,29160,105948,121173,31500,23400,88008,398168916,89279445,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
8,799.309,493.103,539467,750,68,3,194960,935024,0.012,0,1446898,1363570,7290,107406,122748,7875,5850,89178,401315536,42080145,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
9,799.309,492.893,539467,750,68,12,45987.3,684059,0.012,0,1429348,1364740,29160,105948,121173,31500,23400,88008,395911089,123146850,0,0,0,0,0,0,0,0,0,0,8,136,15,0,0,0,0,0,0,0,0
